Algorithm,train_acc,test_acc,confusion_matrix
Decision Tree,0.92,0.844,"[[112  12   0   0]
 [ 14 107  10   0]
 [  0  10  87  17]
 [  0   0  15 116]]"
SVC,0.96,0.938,"[[119   5   0   0]
 [  7 121   3   0]
 [  0   4 101   9]
 [  0   0   3 128]]"
AdaBoost,0.702,0.728,"[[ 69  55   0   0]
 [  1 116  14   0]
 [  0   8  98   8]
 [  0   0  50  81]]"
Gradient Boosting,1.0,0.902,"[[117   7   0   0]
 [  9 115   7   0]
 [  0   9 100   5]
 [  0   0  12 119]]"
XgBoost,1.0,0.908,"[[119   5   0   0]
 [  8 116   7   0]
 [  0   8  99   7]
 [  0   0  11 120]]"
CatBoost,1.0,0.936,"[[120   4   0   0]
 [  6 120   5   0]
 [  0   3 103   8]
 [  0   0   6 125]]"
RGF,0.9906666666666667,0.908,"[[120   4   0   0]
 [ 10 113   8   0]
 [  0   9 100   5]
 [  0   0  10 121]]"
